admin_dong_code,sigungu_name,admin_dong_name,major_category,major_category_label,major_category_weight,category,category_label,category_score_0_100,triggered_indicator_count,triggered_indicators,policy_review_status,category_confidence
21050560,부산진구,양정1동,living_services_settlement,생활서비스·정주,0.25,housing_condition,주거환경,8.780488,0,,monitor,medium_low
21050520,부산진구,부전2동,living_services_settlement,생활서비스·정주,0.25,housing_condition,주거환경,8.292683,0,,monitor,medium_low
21030530,동구,초량3동,living_services_settlement,생활서비스·정주,0.25,housing_condition,주거환경,7.804878,0,,monitor,medium_low
21050680,부산진구,당감2동,living_services_settlement,생활서비스·정주,0.25,housing_condition,주거환경,7.317073,0,,monitor,medium_low
21090710,해운대구,반여4동,living_services_settlement,생활서비스·정주,0.25,housing_condition,주거환경,6.829268,0,,monitor,medium_low
21060550,동래구,온천1동,living_services_settlement,생활서비스·정주,0.25,housing_condition,주거환경,6.341463,0,,monitor,medium_low
21120561,강서구,녹산동,living_services_settlement,생활서비스·정주,0.25,housing_condition,주거환경,5.853659,0,,monitor,medium_low
21070530,남구,대연3동,living_services_settlement,생활서비스·정주,0.25,housing_condition,주거환경,5.365854,0,,monitor,medium_low
21080550,북구,화명1동,living_services_settlement,생활서비스·정주,0.25,housing_condition,주거환경,4.878049,0,,monitor,medium_low
21510130,기장군,정관읍,living_services_settlement,생활서비스·정주,0.25,housing_condition,주거환경,4.390244,0,,monitor,medium_low
21120590,강서구,명지1동,living_services_settlement,생활서비스·정주,0.25,housing_condition,주거환경,3.902439,0,,monitor,medium_low
21080540,북구,금곡동,living_services_settlement,생활서비스·정주,0.25,housing_condition,주거환경,3.414634,0,,monitor,medium_low
21090660,해운대구,좌1동,living_services_settlement,생활서비스·정주,0.25,housing_condition,주거환경,2.926829,0,,monitor,medium_low
21080630,북구,화명3동,living_services_settlement,생활서비스·정주,0.25,housing_condition,주거환경,1.219512,0,,monitor,medium_low
21090670,해운대구,좌2동,living_services_settlement,생활서비스·정주,0.25,housing_condition,주거환경,1.219512,0,,monitor,medium_low
21090680,해운대구,좌3동,living_services_settlement,생활서비스·정주,0.25,housing_condition,주거환경,1.219512,0,,monitor,medium_low
21090690,해운대구,좌4동,living_services_settlement,생활서비스·정주,0.25,housing_condition,주거환경,1.219512,0,,monitor,medium_low
21120562,강서구,신호동,living_services_settlement,생활서비스·정주,0.25,housing_condition,주거환경,1.219512,0,,monitor,medium_low
21120600,강서구,명지2동,living_services_settlement,생활서비스·정주,0.25,housing_condition,주거환경,1.219512,0,,monitor,medium_low
21150540,사상구,모라3동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,100.0,1,추정 기초생활수급자율,candidate_after_validation,low
21010580,중구,남포동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,99.512195,1,추정 기초생활수급자율,candidate_after_validation,low
21040670,영도구,동삼3동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,99.02439,1,추정 기초생활수급자율,candidate_after_validation,low
21020630,서구,초장동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,98.536585,1,추정 기초생활수급자율,candidate_after_validation,low
21100660,사하구,감천2동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,98.04878,1,추정 기초생활수급자율,candidate_after_validation,low
21090620,해운대구,반송2동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,97.560976,1,추정 기초생활수급자율,candidate_after_validation,medium_low
21040680,영도구,신선동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,97.073171,1,추정 기초생활수급자율,candidate_after_validation,low
21010510,중구,중앙동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,96.585366,1,추정 기초생활수급자율,candidate_after_validation,low
21090590,해운대구,반여3동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,96.097561,1,추정 기초생활수급자율,candidate_after_validation,medium_low
21080580,북구,덕천3동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,95.609756,1,추정 기초생활수급자율,candidate_after_validation,medium_low
21020610,서구,아미동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,95.121951,1,추정 기초생활수급자율,candidate_after_validation,low
21090720,해운대구,반송1동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,94.634146,1,추정 기초생활수급자율,candidate_after_validation,medium_low
21030590,동구,수정4동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,94.146341,1,추정 기초생활수급자율,candidate_after_validation,medium_low
21030520,동구,초량2동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,93.658537,1,추정 기초생활수급자율,candidate_after_validation,medium_low
21010520,중구,동광동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,93.170732,1,추정 기초생활수급자율,candidate_after_validation,low
21080540,북구,금곡동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,92.682927,1,추정 기초생활수급자율,candidate_after_validation,medium_low
21030600,동구,수정5동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,92.195122,1,추정 기초생활수급자율,candidate_after_validation,medium_low
21110570,금정구,부곡1동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,91.707317,1,추정 기초생활수급자율,candidate_after_validation,medium_low
21090580,해운대구,반여2동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,91.219512,1,추정 기초생활수급자율,candidate_after_validation,medium_low
21010570,중구,광복동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,90.731707,1,추정 기초생활수급자율,candidate_after_validation,low
21030550,동구,초량6동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,90.243902,1,추정 기초생활수급자율,candidate_after_validation,medium_low
21110510,금정구,서1동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,89.756098,1,추정 기초생활수급자율,candidate_after_validation,medium_low
21020650,서구,남부민1동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,89.268293,1,추정 기초생활수급자율,candidate_after_validation,low
21030710,동구,범일1동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,88.780488,1,추정 기초생활수급자율,candidate_after_validation,medium_low
21090560,해운대구,송정동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,88.292683,1,추정 기초생활수급자율,candidate_after_validation,medium_low
21020690,서구,남부민2동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,87.804878,1,추정 기초생활수급자율,candidate_after_validation,low
21040530,영도구,남항동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,87.317073,1,추정 기초생활수급자율,candidate_after_validation,low
21510120,기장군,장안읍,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,86.829268,1,추정 기초생활수급자율,candidate_after_validation,low
21110520,금정구,서2동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,86.341463,1,추정 기초생활수급자율,candidate_after_validation,medium_low
21010560,중구,부평동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,85.853659,1,추정 기초생활수급자율,candidate_after_validation,low
21030510,동구,초량1동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,85.365854,1,추정 기초생활수급자율,candidate_after_validation,medium_low
21100530,사하구,괴정3동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,84.878049,1,추정 기초생활수급자율,candidate_after_validation,low
21080530,북구,구포3동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,84.390244,1,추정 기초생활수급자율,candidate_after_validation,medium_low
21120550,강서구,가락동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,83.902439,1,추정 기초생활수급자율,candidate_after_validation,low
21110720,금정구,서3동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,83.414634,1,추정 기초생활수급자율,candidate_after_validation,medium_low
21050820,부산진구,부전1동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,82.926829,1,추정 기초생활수급자율,candidate_after_validation,low
21080570,북구,덕천2동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,82.439024,1,추정 기초생활수급자율,candidate_after_validation,medium_low
21040590,영도구,봉래1동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,81.95122,1,추정 기초생활수급자율,candidate_after_validation,low
21150510,사상구,삼락동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,81.463415,1,추정 기초생활수급자율,candidate_after_validation,low
21030570,동구,수정2동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,80.97561,1,추정 기초생활수급자율,candidate_after_validation,medium_low
21080560,북구,덕천1동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,80.487805,1,추정 기초생활수급자율,candidate_after_validation,medium_low
21030700,동구,좌천동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,80.0,1,추정 기초생활수급자율,candidate_after_validation,medium_low
21020520,서구,동대신2동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,79.512195,1,추정 기초생활수급자율,candidate_after_validation,low
21110730,금정구,금사회동동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,79.02439,1,추정 기초생활수급자율,candidate_after_validation,medium_low
21030560,동구,수정1동,socioeconomic_base,사회·경제 기반,0.5,income_support_need,소득·복지수요,78.536585,1,추정 기초생활수급자율,candidate_after_validation,medium_low
