admin_dong_code,sigungu_name,admin_dong_name,category,category_label,major_category,major_category_label,major_category_weight,indicator,indicator_label,raw_or_derived_value,deprivation_percentile_0_100,within_category_weight,weighted_score,evidence_type,value_status_ko,estimate_used,estimation_method_ko,estimation_reason,confidence_level,quality_note,indicator_policy_triggered
21140510,수영구,남천1동,education_access_supply,교육시설 접근·공급,living_services_settlement,생활 인프라·주거,0.25,school_count_2025,행정동 내 초·중·고 수,2.0,61.95122,0.25,15.487805,observed_inventory,관측 시설목록,False,해당 없음,학교알리미 2025 공시가 확인된 학교 시설목록을 직접 집계했으므로 결측 대체 추정값을 사용하지 않음,medium,학교 정원과 학령인구를 직접 반영하지 않은 시설 수,False
21140520,수영구,남천2동,education_access_supply,교육시설 접근·공급,living_services_settlement,생활 인프라·주거,0.25,school_count_2025,행정동 내 초·중·고 수,1.0,81.463415,0.25,20.365854,observed_inventory,관측 시설목록,False,해당 없음,학교알리미 2025 공시가 확인된 학교 시설목록을 직접 집계했으므로 결측 대체 추정값을 사용하지 않음,medium,학교 정원과 학령인구를 직접 반영하지 않은 시설 수,True
21140530,수영구,수영동,education_access_supply,교육시설 접근·공급,living_services_settlement,생활 인프라·주거,0.25,school_count_2025,행정동 내 초·중·고 수,0.0,95.121951,0.25,23.780488,observed_inventory,관측 시설목록,False,해당 없음,학교알리미 2025 공시가 확인된 학교 시설목록을 직접 집계했으므로 결측 대체 추정값을 사용하지 않음,medium,학교 정원과 학령인구를 직접 반영하지 않은 시설 수,True
21140540,수영구,망미1동,education_access_supply,교육시설 접근·공급,living_services_settlement,생활 인프라·주거,0.25,school_count_2025,행정동 내 초·중·고 수,5.0,16.097561,0.25,4.02439,observed_inventory,관측 시설목록,False,해당 없음,학교알리미 2025 공시가 확인된 학교 시설목록을 직접 집계했으므로 결측 대체 추정값을 사용하지 않음,medium,학교 정원과 학령인구를 직접 반영하지 않은 시설 수,False
21140550,수영구,망미2동,education_access_supply,교육시설 접근·공급,living_services_settlement,생활 인프라·주거,0.25,school_count_2025,행정동 내 초·중·고 수,1.0,81.463415,0.25,20.365854,observed_inventory,관측 시설목록,False,해당 없음,학교알리미 2025 공시가 확인된 학교 시설목록을 직접 집계했으므로 결측 대체 추정값을 사용하지 않음,medium,학교 정원과 학령인구를 직접 반영하지 않은 시설 수,True
21140560,수영구,광안1동,education_access_supply,교육시설 접근·공급,living_services_settlement,생활 인프라·주거,0.25,school_count_2025,행정동 내 초·중·고 수,2.0,61.95122,0.25,15.487805,observed_inventory,관측 시설목록,False,해당 없음,학교알리미 2025 공시가 확인된 학교 시설목록을 직접 집계했으므로 결측 대체 추정값을 사용하지 않음,medium,학교 정원과 학령인구를 직접 반영하지 않은 시설 수,False
21140570,수영구,광안2동,education_access_supply,교육시설 접근·공급,living_services_settlement,생활 인프라·주거,0.25,school_count_2025,행정동 내 초·중·고 수,2.0,61.95122,0.25,15.487805,observed_inventory,관측 시설목록,False,해당 없음,학교알리미 2025 공시가 확인된 학교 시설목록을 직접 집계했으므로 결측 대체 추정값을 사용하지 않음,medium,학교 정원과 학령인구를 직접 반영하지 않은 시설 수,False
21140580,수영구,광안3동,education_access_supply,교육시설 접근·공급,living_services_settlement,생활 인프라·주거,0.25,school_count_2025,행정동 내 초·중·고 수,2.0,61.95122,0.25,15.487805,observed_inventory,관측 시설목록,False,해당 없음,학교알리미 2025 공시가 확인된 학교 시설목록을 직접 집계했으므로 결측 대체 추정값을 사용하지 않음,medium,학교 정원과 학령인구를 직접 반영하지 않은 시설 수,False
21140590,수영구,광안4동,education_access_supply,교육시설 접근·공급,living_services_settlement,생활 인프라·주거,0.25,school_count_2025,행정동 내 초·중·고 수,3.0,41.95122,0.25,10.487805,observed_inventory,관측 시설목록,False,해당 없음,학교알리미 2025 공시가 확인된 학교 시설목록을 직접 집계했으므로 결측 대체 추정값을 사용하지 않음,medium,학교 정원과 학령인구를 직접 반영하지 않은 시설 수,False
21140600,수영구,민락동,education_access_supply,교육시설 접근·공급,living_services_settlement,생활 인프라·주거,0.25,school_count_2025,행정동 내 초·중·고 수,2.0,61.95122,0.25,15.487805,observed_inventory,관측 시설목록,False,해당 없음,학교알리미 2025 공시가 확인된 학교 시설목록을 직접 집계했으므로 결측 대체 추정값을 사용하지 않음,medium,학교 정원과 학령인구를 직접 반영하지 않은 시설 수,False
21150510,사상구,삼락동,education_access_supply,교육시설 접근·공급,living_services_settlement,생활 인프라·주거,0.25,school_count_2025,행정동 내 초·중·고 수,1.0,81.463415,0.25,20.365854,observed_inventory,관측 시설목록,False,해당 없음,학교알리미 2025 공시가 확인된 학교 시설목록을 직접 집계했으므로 결측 대체 추정값을 사용하지 않음,medium,학교 정원과 학령인구를 직접 반영하지 않은 시설 수,True
21150520,사상구,모라1동,education_access_supply,교육시설 접근·공급,living_services_settlement,생활 인프라·주거,0.25,school_count_2025,행정동 내 초·중·고 수,3.0,41.95122,0.25,10.487805,observed_inventory,관측 시설목록,False,해당 없음,학교알리미 2025 공시가 확인된 학교 시설목록을 직접 집계했으므로 결측 대체 추정값을 사용하지 않음,medium,학교 정원과 학령인구를 직접 반영하지 않은 시설 수,False
21150540,사상구,모라3동,education_access_supply,교육시설 접근·공급,living_services_settlement,생활 인프라·주거,0.25,school_count_2025,행정동 내 초·중·고 수,3.0,41.95122,0.25,10.487805,observed_inventory,관측 시설목록,False,해당 없음,학교알리미 2025 공시가 확인된 학교 시설목록을 직접 집계했으므로 결측 대체 추정값을 사용하지 않음,medium,학교 정원과 학령인구를 직접 반영하지 않은 시설 수,False
21150550,사상구,덕포1동,education_access_supply,교육시설 접근·공급,living_services_settlement,생활 인프라·주거,0.25,school_count_2025,행정동 내 초·중·고 수,4.0,26.341463,0.25,6.585366,observed_inventory,관측 시설목록,False,해당 없음,학교알리미 2025 공시가 확인된 학교 시설목록을 직접 집계했으므로 결측 대체 추정값을 사용하지 않음,medium,학교 정원과 학령인구를 직접 반영하지 않은 시설 수,False
21150560,사상구,덕포2동,education_access_supply,교육시설 접근·공급,living_services_settlement,생활 인프라·주거,0.25,school_count_2025,행정동 내 초·중·고 수,4.0,26.341463,0.25,6.585366,observed_inventory,관측 시설목록,False,해당 없음,학교알리미 2025 공시가 확인된 학교 시설목록을 직접 집계했으므로 결측 대체 추정값을 사용하지 않음,medium,학교 정원과 학령인구를 직접 반영하지 않은 시설 수,False
21150570,사상구,괘법동,education_access_supply,교육시설 접근·공급,living_services_settlement,생활 인프라·주거,0.25,school_count_2025,행정동 내 초·중·고 수,2.0,61.95122,0.25,15.487805,observed_inventory,관측 시설목록,False,해당 없음,학교알리미 2025 공시가 확인된 학교 시설목록을 직접 집계했으므로 결측 대체 추정값을 사용하지 않음,medium,학교 정원과 학령인구를 직접 반영하지 않은 시설 수,False
21150600,사상구,주례1동,education_access_supply,교육시설 접근·공급,living_services_settlement,생활 인프라·주거,0.25,school_count_2025,행정동 내 초·중·고 수,2.0,61.95122,0.25,15.487805,observed_inventory,관측 시설목록,False,해당 없음,학교알리미 2025 공시가 확인된 학교 시설목록을 직접 집계했으므로 결측 대체 추정값을 사용하지 않음,medium,학교 정원과 학령인구를 직접 반영하지 않은 시설 수,False
21150610,사상구,주례2동,education_access_supply,교육시설 접근·공급,living_services_settlement,생활 인프라·주거,0.25,school_count_2025,행정동 내 초·중·고 수,4.0,26.341463,0.25,6.585366,observed_inventory,관측 시설목록,False,해당 없음,학교알리미 2025 공시가 확인된 학교 시설목록을 직접 집계했으므로 결측 대체 추정값을 사용하지 않음,medium,학교 정원과 학령인구를 직접 반영하지 않은 시설 수,False
21150620,사상구,주례3동,education_access_supply,교육시설 접근·공급,living_services_settlement,생활 인프라·주거,0.25,school_count_2025,행정동 내 초·중·고 수,3.0,41.95122,0.25,10.487805,observed_inventory,관측 시설목록,False,해당 없음,학교알리미 2025 공시가 확인된 학교 시설목록을 직접 집계했으므로 결측 대체 추정값을 사용하지 않음,medium,학교 정원과 학령인구를 직접 반영하지 않은 시설 수,False
21150630,사상구,학장동,education_access_supply,교육시설 접근·공급,living_services_settlement,생활 인프라·주거,0.25,school_count_2025,행정동 내 초·중·고 수,4.0,26.341463,0.25,6.585366,observed_inventory,관측 시설목록,False,해당 없음,학교알리미 2025 공시가 확인된 학교 시설목록을 직접 집계했으므로 결측 대체 추정값을 사용하지 않음,medium,학교 정원과 학령인구를 직접 반영하지 않은 시설 수,False
21150640,사상구,엄궁동,education_access_supply,교육시설 접근·공급,living_services_settlement,생활 인프라·주거,0.25,school_count_2025,행정동 내 초·중·고 수,4.0,26.341463,0.25,6.585366,observed_inventory,관측 시설목록,False,해당 없음,학교알리미 2025 공시가 확인된 학교 시설목록을 직접 집계했으므로 결측 대체 추정값을 사용하지 않음,medium,학교 정원과 학령인구를 직접 반영하지 않은 시설 수,False
21150650,사상구,감전동,education_access_supply,교육시설 접근·공급,living_services_settlement,생활 인프라·주거,0.25,school_count_2025,행정동 내 초·중·고 수,2.0,61.95122,0.25,15.487805,observed_inventory,관측 시설목록,False,해당 없음,학교알리미 2025 공시가 확인된 학교 시설목록을 직접 집계했으므로 결측 대체 추정값을 사용하지 않음,medium,학교 정원과 학령인구를 직접 반영하지 않은 시설 수,False
21510110,기장군,기장읍,education_access_supply,교육시설 접근·공급,living_services_settlement,생활 인프라·주거,0.25,school_count_2025,행정동 내 초·중·고 수,9.0,1.95122,0.25,0.487805,observed_inventory,관측 시설목록,False,해당 없음,학교알리미 2025 공시가 확인된 학교 시설목록을 직접 집계했으므로 결측 대체 추정값을 사용하지 않음,medium,학교 정원과 학령인구를 직접 반영하지 않은 시설 수,False
21510111,기장군,일광읍,education_access_supply,교육시설 접근·공급,living_services_settlement,생활 인프라·주거,0.25,school_count_2025,행정동 내 초·중·고 수,4.0,26.341463,0.25,6.585366,observed_inventory,관측 시설목록,False,해당 없음,학교알리미 2025 공시가 확인된 학교 시설목록을 직접 집계했으므로 결측 대체 추정값을 사용하지 않음,medium,학교 정원과 학령인구를 직접 반영하지 않은 시설 수,False
